Country/Region;Lat;Long;Anzahl der Datensätze;Date;Deaths;Province/State
China;31.202;121.4491;1;04.02.2020;1;Shanghai
China;31.202;121.4491;1;05.02.2020;1;Shanghai
China;31.202;121.4491;1;06.02.2020;1;Shanghai
China;31.202;121.4491;1;07.02.2020;1;Shanghai
China;31.202;121.4491;1;08.02.2020;1;Shanghai
China;31.202;121.4491;1;09.02.2020;1;Shanghai
China;31.202;121.4491;1;01.03.2020;3;Shanghai
China;31.202;121.4491;1;10.03.2020;3;Shanghai
China;31.202;121.4491;1;11.03.2020;3;Shanghai
China;31.202;121.4491;1;12.03.2020;3;Shanghai
China;31.202;121.4491;1;13.03.2020;3;Shanghai
China;31.202;121.4491;1;14.03.2020;3;Shanghai
China;31.202;121.4491;1;15.03.2020;3;Shanghai
China;31.202;121.4491;1;16.03.2020;3;Shanghai
China;31.202;121.4491;1;17.03.2020;3;Shanghai
China;31.202;121.4491;1;18.03.2020;3;Shanghai
China;31.202;121.4491;1;19.03.2020;3;Shanghai
China;31.202;121.4491;1;02.03.2020;3;Shanghai
China;31.202;121.4491;1;20.03.2020;3;Shanghai
China;31.202;121.4491;1;21.03.2020;3;Shanghai
China;31.202;121.4491;1;22.03.2020;4;Shanghai
China;31.202;121.4491;1;23.03.2020;4;Shanghai
China;31.202;121.4491;1;24.03.2020;4;Shanghai
China;31.202;121.4491;1;25.03.2020;5;Shanghai
China;31.202;121.4491;1;26.03.2020;5;Shanghai
China;31.202;121.4491;1;27.03.2020;5;Shanghai
China;31.202;121.4491;1;28.03.2020;5;Shanghai
China;31.202;121.4491;1;29.03.2020;5;Shanghai
China;31.202;121.4491;1;03.03.2020;3;Shanghai
China;31.202;121.4491;1;30.03.2020;5;Shanghai
China;31.202;121.4491;1;31.03.2020;5;Shanghai
China;31.202;121.4491;1;04.03.2020;3;Shanghai
China;31.202;121.4491;1;05.03.2020;3;Shanghai
China;31.202;121.4491;1;06.03.2020;3;Shanghai
China;31.202;121.4491;1;07.03.2020;3;Shanghai
China;31.202;121.4491;1;08.03.2020;3;Shanghai
China;31.202;121.4491;1;09.03.2020;3;Shanghai
China;37.5777;112.2922;1;22.01.2020;0;Shanxi
China;37.5777;112.2922;1;23.01.2020;0;Shanxi
China;37.5777;112.2922;1;24.01.2020;0;Shanxi
China;37.5777;112.2922;1;25.01.2020;0;Shanxi
China;37.5777;112.2922;1;26.01.2020;0;Shanxi
China;37.5777;112.2922;1;27.01.2020;0;Shanxi
China;37.5777;112.2922;1;28.01.2020;0;Shanxi
China;37.5777;112.2922;1;29.01.2020;0;Shanxi
China;37.5777;112.2922;1;30.01.2020;0;Shanxi
China;37.5777;112.2922;1;31.01.2020;0;Shanxi
China;37.5777;112.2922;1;01.02.2020;0;Shanxi
China;37.5777;112.2922;1;10.02.2020;0;Shanxi
China;37.5777;112.2922;1;11.02.2020;0;Shanxi
China;37.5777;112.2922;1;12.02.2020;0;Shanxi
China;37.5777;112.2922;1;13.02.2020;0;Shanxi
China;37.5777;112.2922;1;14.02.2020;0;Shanxi
China;37.5777;112.2922;1;15.02.2020;0;Shanxi
China;37.5777;112.2922;1;16.02.2020;0;Shanxi
China;37.5777;112.2922;1;17.02.2020;0;Shanxi
China;37.5777;112.2922;1;18.02.2020;0;Shanxi
China;37.5777;112.2922;1;19.02.2020;0;Shanxi
China;37.5777;112.2922;1;02.02.2020;0;Shanxi
China;37.5777;112.2922;1;20.02.2020;0;Shanxi
China;37.5777;112.2922;1;21.02.2020;0;Shanxi
China;37.5777;112.2922;1;22.02.2020;0;Shanxi
China;37.5777;112.2922;1;23.02.2020;0;Shanxi
China;37.5777;112.2922;1;24.02.2020;0;Shanxi
China;37.5777;112.2922;1;25.02.2020;0;Shanxi
China;37.5777;112.2922;1;26.02.2020;0;Shanxi
China;37.5777;112.2922;1;27.02.2020;0;Shanxi
China;37.5777;112.2922;1;28.02.2020;0;Shanxi
China;37.5777;112.2922;1;29.02.2020;0;Shanxi
China;37.5777;112.2922;1;03.02.2020;0;Shanxi
China;37.5777;112.2922;1;04.02.2020;0;Shanxi
China;37.5777;112.2922;1;05.02.2020;0;Shanxi
China;37.5777;112.2922;1;06.02.2020;0;Shanxi
China;37.5777;112.2922;1;07.02.2020;0;Shanxi
China;37.5777;112.2922;1;08.02.2020;0;Shanxi
China;37.5777;112.2922;1;09.02.2020;0;Shanxi
China;37.5777;112.2922;1;01.03.2020;0;Shanxi
China;37.5777;112.2922;1;10.03.2020;0;Shanxi
China;37.5777;112.2922;1;11.03.2020;0;Shanxi
China;37.5777;112.2922;1;12.03.2020;0;Shanxi
China;37.5777;112.2922;1;13.03.2020;0;Shanxi
China;37.5777;112.2922;1;14.03.2020;0;Shanxi
China;37.5777;112.2922;1;15.03.2020;0;Shanxi
China;37.5777;112.2922;1;16.03.2020;0;Shanxi
China;37.5777;112.2922;1;17.03.2020;0;Shanxi
China;37.5777;112.2922;1;18.03.2020;0;Shanxi
China;37.5777;112.2922;1;19.03.2020;0;Shanxi
China;37.5777;112.2922;1;02.03.2020;0;Shanxi
China;37.5777;112.2922;1;20.03.2020;0;Shanxi
China;37.5777;112.2922;1;21.03.2020;0;Shanxi
China;37.5777;112.2922;1;22.03.2020;0;Shanxi
China;37.5777;112.2922;1;23.03.2020;0;Shanxi
China;37.5777;112.2922;1;24.03.2020;0;Shanxi
China;37.5777;112.2922;1;25.03.2020;0;Shanxi
China;37.5777;112.2922;1;26.03.2020;0;Shanxi
China;37.5777;112.2922;1;27.03.2020;0;Shanxi
China;37.5777;112.2922;1;28.03.2020;0;Shanxi
China;37.5777;112.2922;1;29.03.2020;0;Shanxi
China;37.5777;112.2922;1;03.03.2020;0;Shanxi
China;37.5777;112.2922;1;30.03.2020;0;Shanxi
China;37.5777;112.2922;1;31.03.2020;0;Shanxi
China;37.5777;112.2922;1;04.03.2020;0;Shanxi
China;37.5777;112.2922;1;05.03.2020;0;Shanxi
China;37.5777;112.2922;1;06.03.2020;0;Shanxi
China;37.5777;112.2922;1;07.03.2020;0;Shanxi
China;37.5777;112.2922;1;08.03.2020;0;Shanxi
China;37.5777;112.2922;1;09.03.2020;0;Shanxi
China;30.6171;102.7103;1;22.01.2020;0;Sichuan
China;30.6171;102.7103;1;23.01.2020;0;Sichuan
China;30.6171;102.7103;1;24.01.2020;0;Sichuan
China;30.6171;102.7103;1;25.01.2020;0;Sichuan
China;30.6171;102.7103;1;26.01.2020;0;Sichuan
China;30.6171;102.7103;1;27.01.2020;0;Sichuan
China;30.6171;102.7103;1;28.01.2020;0;Sichuan
China;30.6171;102.7103;1;29.01.2020;1;Sichuan
China;30.6171;102.7103;1;30.01.2020;1;Sichuan
China;30.6171;102.7103;1;31.01.2020;1;Sichuan
China;30.6171;102.7103;1;01.02.2020;1;Sichuan
China;30.6171;102.7103;1;10.02.2020;1;Sichuan
China;30.6171;102.7103;1;11.02.2020;1;Sichuan
China;30.6171;102.7103;1;12.02.2020;1;Sichuan
China;30.6171;102.7103;1;13.02.2020;1;Sichuan
China;30.6171;102.7103;1;14.02.2020;1;Sichuan
China;30.6171;102.7103;1;15.02.2020;1;Sichuan
China;30.6171;102.7103;1;16.02.2020;3;Sichuan
China;30.6171;102.7103;1;17.02.2020;3;Sichuan
China;30.6171;102.7103;1;18.02.2020;3;Sichuan
China;30.6171;102.7103;1;19.02.2020;3;Sichuan
China;30.6171;102.7103;1;02.02.2020;1;Sichuan
China;30.6171;102.7103;1;20.02.2020;3;Sichuan
China;30.6171;102.7103;1;21.02.2020;3;Sichuan
China;30.6171;102.7103;1;22.02.2020;3;Sichuan
China;30.6171;102.7103;1;23.02.2020;3;Sichuan
China;30.6171;102.7103;1;24.02.2020;3;Sichuan
China;30.6171;102.7103;1;25.02.2020;3;Sichuan
China;30.6171;102.7103;1;26.02.2020;3;Sichuan
China;30.6171;102.7103;1;27.02.2020;3;Sichuan
China;30.6171;102.7103;1;28.02.2020;3;Sichuan
China;30.6171;102.7103;1;29.02.2020;3;Sichuan
China;30.6171;102.7103;1;03.02.2020;1;Sichuan
China;30.6171;102.7103;1;04.02.2020;1;Sichuan
China;30.6171;102.7103;1;05.02.2020;1;Sichuan
China;30.6171;102.7103;1;06.02.2020;1;Sichuan
China;30.6171;102.7103;1;07.02.2020;1;Sichuan
China;30.6171;102.7103;1;08.02.2020;1;Sichuan
China;30.6171;102.7103;1;09.02.2020;1;Sichuan
China;30.6171;102.7103;1;01.03.2020;3;Sichuan
China;30.6171;102.7103;1;10.03.2020;3;Sichuan
China;30.6171;102.7103;1;11.03.2020;3;Sichuan
China;30.6171;102.7103;1;12.03.2020;3;Sichuan
China;30.6171;102.7103;1;13.03.2020;3;Sichuan
China;30.6171;102.7103;1;14.03.2020;3;Sichuan
China;30.6171;102.7103;1;15.03.2020;3;Sichuan
China;30.6171;102.7103;1;16.03.2020;3;Sichuan
China;30.6171;102.7103;1;17.03.2020;3;Sichuan
China;30.6171;102.7103;1;18.03.2020;3;Sichuan
China;30.6171;102.7103;1;19.03.2020;3;Sichuan
China;30.6171;102.7103;1;02.03.2020;3;Sichuan
China;30.6171;102.7103;1;20.03.2020;3;Sichuan
China;30.6171;102.7103;1;21.03.2020;3;Sichuan
China;30.6171;102.7103;1;22.03.2020;3;Sichuan
China;30.6171;102.7103;1;23.03.2020;3;Sichuan
China;30.6171;102.7103;1;24.03.2020;3;Sichuan
China;30.6171;102.7103;1;25.03.2020;3;Sichuan
China;30.6171;102.7103;1;26.03.2020;3;Sichuan
China;30.6171;102.7103;1;27.03.2020;3;Sichuan
China;30.6171;102.7103;1;28.03.2020;3;Sichuan
China;30.6171;102.7103;1;29.03.2020;3;Sichuan
China;30.6171;102.7103;1;03.03.2020;3;Sichuan
China;30.6171;102.7103;1;30.03.2020;3;Sichuan
China;30.6171;102.7103;1;31.03.2020;3;Sichuan
China;30.6171;102.7103;1;04.03.2020;3;Sichuan
China;30.6171;102.7103;1;05.03.2020;3;Sichuan
China;30.6171;102.7103;1;06.03.2020;3;Sichuan
China;30.6171;102.7103;1;07.03.2020;3;Sichuan
China;30.6171;102.7103;1;08.03.2020;3;Sichuan
China;30.6171;102.7103;1;09.03.2020;3;Sichuan
China;39.3054;117.323;1;22.01.2020;0;Tianjin
China;39.3054;117.323;1;23.01.2020;0;Tianjin
China;39.3054;117.323;1;24.01.2020;0;Tianjin
China;39.3054;117.323;1;25.01.2020;0;Tianjin
China;39.3054;117.323;1;26.01.2020;0;Tianjin
China;39.3054;117.323;1;27.01.2020;0;Tianjin
China;39.3054;117.323;1;28.01.2020;0;Tianjin
China;39.3054;117.323;1;29.01.2020;0;Tianjin
China;39.3054;117.323;1;30.01.2020;0;Tianjin
China;39.3054;117.323;1;31.01.2020;0;Tianjin
China;39.3054;117.323;1;01.02.2020;0;Tianjin
China;39.3054;117.323;1;10.02.2020;1;Tianjin
China;39.3054;117.323;1;11.02.2020;2;Tianjin
China;39.3054;117.323;1;12.02.2020;2;Tianjin
China;39.3054;117.323;1;13.02.2020;3;Tianjin
China;39.3054;117.323;1;14.02.2020;3;Tianjin
China;39.3054;117.323;1;15.02.2020;3;Tianjin
China;39.3054;117.323;1;16.02.2020;3;Tianjin
China;39.3054;117.323;1;17.02.2020;3;Tianjin
China;39.3054;117.323;1;18.02.2020;3;Tianjin
China;39.3054;117.323;1;19.02.2020;3;Tianjin
China;39.3054;117.323;1;02.02.2020;0;Tianjin
China;39.3054;117.323;1;20.02.2020;3;Tianjin
China;39.3054;117.323;1;21.02.2020;3;Tianjin
China;39.3054;117.323;1;22.02.2020;3;Tianjin
China;39.3054;117.323;1;23.02.2020;3;Tianjin
China;39.3054;117.323;1;24.02.2020;3;Tianjin
China;39.3054;117.323;1;25.02.2020;3;Tianjin
China;39.3054;117.323;1;26.02.2020;3;Tianjin
China;39.3054;117.323;1;27.02.2020;3;Tianjin
China;39.3054;117.323;1;28.02.2020;3;Tianjin
China;39.3054;117.323;1;29.02.2020;3;Tianjin
China;39.3054;117.323;1;03.02.2020;0;Tianjin
China;39.3054;117.323;1;04.02.2020;0;Tianjin
China;39.3054;117.323;1;05.02.2020;1;Tianjin
China;39.3054;117.323;1;06.02.2020;1;Tianjin
China;39.3054;117.323;1;07.02.2020;1;Tianjin
China;39.3054;117.323;1;08.02.2020;1;Tianjin
China;39.3054;117.323;1;09.02.2020;1;Tianjin
China;39.3054;117.323;1;01.03.2020;3;Tianjin
China;39.3054;117.323;1;10.03.2020;3;Tianjin
China;39.3054;117.323;1;11.03.2020;3;Tianjin
China;39.3054;117.323;1;12.03.2020;3;Tianjin
China;39.3054;117.323;1;13.03.2020;3;Tianjin
China;39.3054;117.323;1;14.03.2020;3;Tianjin
China;39.3054;117.323;1;15.03.2020;3;Tianjin
China;39.3054;117.323;1;16.03.2020;3;Tianjin
China;39.3054;117.323;1;17.03.2020;3;Tianjin
China;39.3054;117.323;1;18.03.2020;3;Tianjin
China;39.3054;117.323;1;19.03.2020;3;Tianjin
China;39.3054;117.323;1;02.03.2020;3;Tianjin
China;39.3054;117.323;1;20.03.2020;3;Tianjin
China;39.3054;117.323;1;21.03.2020;3;Tianjin
China;39.3054;117.323;1;22.03.2020;3;Tianjin
China;39.3054;117.323;1;23.03.2020;3;Tianjin
China;39.3054;117.323;1;24.03.2020;3;Tianjin
China;39.3054;117.323;1;25.03.2020;3;Tianjin
China;39.3054;117.323;1;26.03.2020;3;Tianjin
China;39.3054;117.323;1;27.03.2020;3;Tianjin
China;39.3054;117.323;1;28.03.2020;3;Tianjin
China;39.3054;117.323;1;29.03.2020;3;Tianjin
China;39.3054;117.323;1;03.03.2020;3;Tianjin
China;39.3054;117.323;1;30.03.2020;3;Tianjin
China;39.3054;117.323;1;31.03.2020;3;Tianjin
China;39.3054;117.323;1;04.03.2020;3;Tianjin
China;39.3054;117.323;1;05.03.2020;3;Tianjin
China;39.3054;117.323;1;06.03.2020;3;Tianjin
China;39.3054;117.323;1;07.03.2020;3;Tianjin
China;39.3054;117.323;1;08.03.2020;3;Tianjin
China;39.3054;117.323;1;09.03.2020;3;Tianjin
China;31.6927;88.0924;1;22.01.2020;0;Tibet
China;31.6927;88.0924;1;23.01.2020;0;Tibet
China;31.6927;88.0924;1;24.01.2020;0;Tibet
China;31.6927;88.0924;1;25.01.2020;0;Tibet
China;31.6927;88.0924;1;26.01.2020;0;Tibet
China;31.6927;88.0924;1;27.01.2020;0;Tibet
China;31.6927;88.0924;1;28.01.2020;0;Tibet
China;31.6927;88.0924;1;29.01.2020;0;Tibet
China;31.6927;88.0924;1;30.01.2020;0;Tibet
China;31.6927;88.0924;1;31.01.2020;0;Tibet
China;31.6927;88.0924;1;01.02.2020;0;Tibet
China;31.6927;88.0924;1;10.02.2020;0;Tibet
China;31.6927;88.0924;1;11.02.2020;0;Tibet
China;31.6927;88.0924;1;12.02.2020;0;Tibet
China;31.6927;88.0924;1;13.02.2020;0;Tibet
China;31.6927;88.0924;1;14.02.2020;0;Tibet
China;31.6927;88.0924;1;15.02.2020;0;Tibet
China;31.6927;88.0924;1;16.02.2020;0;Tibet
China;31.6927;88.0924;1;17.02.2020;0;Tibet
China;31.6927;88.0924;1;18.02.2020;0;Tibet
China;31.6927;88.0924;1;19.02.2020;0;Tibet
China;31.6927;88.0924;1;02.02.2020;0;Tibet
China;31.6927;88.0924;1;20.02.2020;0;Tibet
China;31.6927;88.0924;1;21.02.2020;0;Tibet
China;31.6927;88.0924;1;22.02.2020;0;Tibet
China;31.6927;88.0924;1;23.02.2020;0;Tibet
China;31.6927;88.0924;1;24.02.2020;0;Tibet
China;31.6927;88.0924;1;25.02.2020;0;Tibet
China;31.6927;88.0924;1;26.02.2020;0;Tibet
China;31.6927;88.0924;1;27.02.2020;0;Tibet
China;31.6927;88.0924;1;28.02.2020;0;Tibet
China;31.6927;88.0924;1;29.02.2020;0;Tibet
China;31.6927;88.0924;1;03.02.2020;0;Tibet
China;31.6927;88.0924;1;04.02.2020;0;Tibet
China;31.6927;88.0924;1;05.02.2020;0;Tibet
China;31.6927;88.0924;1;06.02.2020;0;Tibet
China;31.6927;88.0924;1;07.02.2020;0;Tibet
China;31.6927;88.0924;1;08.02.2020;0;Tibet
China;31.6927;88.0924;1;09.02.2020;0;Tibet
China;31.6927;88.0924;1;01.03.2020;0;Tibet
China;31.6927;88.0924;1;10.03.2020;0;Tibet
China;31.6927;88.0924;1;11.03.2020;0;Tibet
China;31.6927;88.0924;1;12.03.2020;0;Tibet
China;31.6927;88.0924;1;13.03.2020;0;Tibet
China;31.6927;88.0924;1;14.03.2020;0;Tibet
China;31.6927;88.0924;1;15.03.2020;0;Tibet
China;31.6927;88.0924;1;16.03.2020;0;Tibet
China;31.6927;88.0924;1;17.03.2020;0;Tibet
China;31.6927;88.0924;1;18.03.2020;0;Tibet
China;31.6927;88.0924;1;19.03.2020;0;Tibet
China;31.6927;88.0924;1;02.03.2020;0;Tibet
China;31.6927;88.0924;1;20.03.2020;0;Tibet
China;31.6927;88.0924;1;21.03.2020;0;Tibet
China;31.6927;88.0924;1;22.03.2020;0;Tibet
China;31.6927;88.0924;1;23.03.2020;0;Tibet
China;31.6927;88.0924;1;24.03.2020;0;Tibet
China;31.6927;88.0924;1;25.03.2020;0;Tibet
China;31.6927;88.0924;1;26.03.2020;0;Tibet
China;31.6927;88.0924;1;27.03.2020;0;Tibet
China;31.6927;88.0924;1;28.03.2020;0;Tibet
China;31.6927;88.0924;1;29.03.2020;0;Tibet
China;31.6927;88.0924;1;03.03.2020;0;Tibet
China;31.6927;88.0924;1;30.03.2020;0;Tibet
China;31.6927;88.0924;1;31.03.2020;0;Tibet
China;31.6927;88.0924;1;04.03.2020;0;Tibet
China;31.6927;88.0924;1;05.03.2020;0;Tibet
China;31.6927;88.0924;1;06.03.2020;0;Tibet
China;31.6927;88.0924;1;07.03.2020;0;Tibet
China;31.6927;88.0924;1;08.03.2020;0;Tibet
China;31.6927;88.0924;1;09.03.2020;0;Tibet
China;41.1129;85.2401;1;22.01.2020;0;Xinjiang
China;41.1129;85.2401;1;23.01.2020;0;Xinjiang
China;41.1129;85.2401;1;24.01.2020;0;Xinjiang
China;41.1129;85.2401;1;25.01.2020;0;Xinjiang
China;41.1129;85.2401;1;26.01.2020;0;Xinjiang
China;41.1129;85.2401;1;27.01.2020;0;Xinjiang
China;41.1129;85.2401;1;28.01.2020;0;Xinjiang
China;41.1129;85.2401;1;29.01.2020;0;Xinjiang
China;41.1129;85.2401;1;30.01.2020;0;Xinjiang
China;41.1129;85.2401;1;31.01.2020;0;Xinjiang
China;41.1129;85.2401;1;01.02.2020;0;Xinjiang
China;41.1129;85.2401;1;10.02.2020;0;Xinjiang
China;41.1129;85.2401;1;11.02.2020;0;Xinjiang
China;41.1129;85.2401;1;12.02.2020;0;Xinjiang
China;41.1129;85.2401;1;13.02.2020;1;Xinjiang
China;41.1129;85.2401;1;14.02.2020;1;Xinjiang
China;41.1129;85.2401;1;15.02.2020;1;Xinjiang
China;41.1129;85.2401;1;16.02.2020;1;Xinjiang
China;41.1129;85.2401;1;17.02.2020;1;Xinjiang
China;41.1129;85.2401;1;18.02.2020;1;Xinjiang
China;41.1129;85.2401;1;19.02.2020;1;Xinjiang
China;41.1129;85.2401;1;02.02.2020;0;Xinjiang
China;41.1129;85.2401;1;20.02.2020;1;Xinjiang
China;41.1129;85.2401;1;21.02.2020;1;Xinjiang
China;41.1129;85.2401;1;22.02.2020;2;Xinjiang
China;41.1129;85.2401;1;23.02.2020;2;Xinjiang
China;41.1129;85.2401;1;24.02.2020;2;Xinjiang
China;41.1129;85.2401;1;25.02.2020;2;Xinjiang
China;41.1129;85.2401;1;26.02.2020;2;Xinjiang
China;41.1129;85.2401;1;27.02.2020;2;Xinjiang
China;41.1129;85.2401;1;28.02.2020;3;Xinjiang
China;41.1129;85.2401;1;29.02.2020;3;Xinjiang
China;41.1129;85.2401;1;03.02.2020;0;Xinjiang
China;41.1129;85.2401;1;04.02.2020;0;Xinjiang
China;41.1129;85.2401;1;05.02.2020;0;Xinjiang
China;41.1129;85.2401;1;06.02.2020;0;Xinjiang
China;41.1129;85.2401;1;07.02.2020;0;Xinjiang
China;41.1129;85.2401;1;08.02.2020;0;Xinjiang
China;41.1129;85.2401;1;09.02.2020;0;Xinjiang
China;41.1129;85.2401;1;01.03.2020;3;Xinjiang
China;41.1129;85.2401;1;10.03.2020;3;Xinjiang
China;41.1129;85.2401;1;11.03.2020;3;Xinjiang
China;41.1129;85.2401;1;12.03.2020;3;Xinjiang
China;41.1129;85.2401;1;13.03.2020;3;Xinjiang
China;41.1129;85.2401;1;14.03.2020;3;Xinjiang
China;41.1129;85.2401;1;15.03.2020;3;Xinjiang
China;41.1129;85.2401;1;16.03.2020;3;Xinjiang
China;41.1129;85.2401;1;17.03.2020;3;Xinjiang
China;41.1129;85.2401;1;18.03.2020;3;Xinjiang
China;41.1129;85.2401;1;19.03.2020;3;Xinjiang
China;41.1129;85.2401;1;02.03.2020;3;Xinjiang
China;41.1129;85.2401;1;20.03.2020;3;Xinjiang
China;41.1129;85.2401;1;21.03.2020;3;Xinjiang
China;41.1129;85.2401;1;22.03.2020;3;Xinjiang
China;41.1129;85.2401;1;23.03.2020;3;Xinjiang
China;41.1129;85.2401;1;24.03.2020;3;Xinjiang
China;41.1129;85.2401;1;25.03.2020;3;Xinjiang
China;41.1129;85.2401;1;26.03.2020;3;Xinjiang
China;41.1129;85.2401;1;27.03.2020;3;Xinjiang
China;41.1129;85.2401;1;28.03.2020;3;Xinjiang
China;41.1129;85.2401;1;29.03.2020;3;Xinjiang
China;41.1129;85.2401;1;03.03.2020;3;Xinjiang
China;41.1129;85.2401;1;30.03.2020;3;Xinjiang
China;41.1129;85.2401;1;31.03.2020;3;Xinjiang
China;41.1129;85.2401;1;04.03.2020;3;Xinjiang
China;41.1129;85.2401;1;05.03.2020;3;Xinjiang
China;41.1129;85.2401;1;06.03.2020;3;Xinjiang
China;41.1129;85.2401;1;07.03.2020;3;Xinjiang
China;41.1129;85.2401;1;08.03.2020;3;Xinjiang
China;41.1129;85.2401;1;09.03.2020;3;Xinjiang
China;24.974;101.487;1;22.01.2020;0;Yunnan
China;24.974;101.487;1;23.01.2020;0;Yunnan
China;24.974;101.487;1;24.01.2020;0;Yunnan
China;24.974;101.487;1;25.01.2020;0;Yunnan
China;24.974;101.487;1;26.01.2020;0;Yunnan
China;24.974;101.487;1;27.01.2020;0;Yunnan
China;24.974;101.487;1;28.01.2020;0;Yunnan
China;24.974;101.487;1;29.01.2020;0;Yunnan
China;24.974;101.487;1;30.01.2020;0;Yunnan
China;24.974;101.487;1;31.01.2020;0;Yunnan
China;24.974;101.487;1;01.02.2020;0;Yunnan
China;24.974;101.487;1;10.02.2020;0;Yunnan
China;24.974;101.487;1;11.02.2020;0;Yunnan
China;24.974;101.487;1;12.02.2020;0;Yunnan
China;24.974;101.487;1;13.02.2020;0;Yunnan
China;24.974;101.487;1;14.02.2020;0;Yunnan
China;24.974;101.487;1;15.02.2020;0;Yunnan
China;24.974;101.487;1;16.02.2020;0;Yunnan
China;24.974;101.487;1;17.02.2020;0;Yunnan
China;24.974;101.487;1;18.02.2020;0;Yunnan
China;24.974;101.487;1;19.02.2020;1;Yunnan
China;24.974;101.487;1;02.02.2020;0;Yunnan
China;24.974;101.487;1;20.02.2020;2;Yunnan
China;24.974;101.487;1;21.02.2020;2;Yunnan
China;24.974;101.487;1;22.02.2020;2;Yunnan
China;24.974;101.487;1;23.02.2020;2;Yunnan
China;24.974;101.487;1;24.02.2020;2;Yunnan
China;24.974;101.487;1;25.02.2020;2;Yunnan
China;24.974;101.487;1;26.02.2020;2;Yunnan
China;24.974;101.487;1;27.02.2020;2;Yunnan
China;24.974;101.487;1;28.02.2020;2;Yunnan
China;24.974;101.487;1;29.02.2020;2;Yunnan
China;24.974;101.487;1;03.02.2020;0;Yunnan
China;24.974;101.487;1;04.02.2020;0;Yunnan
China;24.974;101.487;1;05.02.2020;0;Yunnan
China;24.974;101.487;1;06.02.2020;0;Yunnan
China;24.974;101.487;1;07.02.2020;0;Yunnan
China;24.974;101.487;1;08.02.2020;0;Yunnan
China;24.974;101.487;1;09.02.2020;0;Yunnan
China;24.974;101.487;1;01.03.2020;2;Yunnan
China;24.974;101.487;1;10.03.2020;2;Yunnan
China;24.974;101.487;1;11.03.2020;2;Yunnan
China;24.974;101.487;1;12.03.2020;2;Yunnan
China;24.974;101.487;1;13.03.2020;2;Yunnan
China;24.974;101.487;1;14.03.2020;2;Yunnan
China;24.974;101.487;1;15.03.2020;2;Yunnan
China;24.974;101.487;1;16.03.2020;2;Yunnan
China;24.974;101.487;1;17.03.2020;2;Yunnan
China;24.974;101.487;1;18.03.2020;2;Yunnan
China;24.974;101.487;1;19.03.2020;2;Yunnan
China;24.974;101.487;1;02.03.2020;2;Yunnan
China;24.974;101.487;1;20.03.2020;2;Yunnan
China;24.974;101.487;1;21.03.2020;2;Yunnan
China;24.974;101.487;1;22.03.2020;2;Yunnan
China;24.974;101.487;1;23.03.2020;2;Yunnan
China;24.974;101.487;1;24.03.2020;2;Yunnan
China;24.974;101.487;1;25.03.2020;2;Yunnan
China;24.974;101.487;1;26.03.2020;2;Yunnan
China;24.974;101.487;1;27.03.2020;2;Yunnan
China;24.974;101.487;1;28.03.2020;2;Yunnan
China;24.974;101.487;1;29.03.2020;2;Yunnan
China;24.974;101.487;1;03.03.2020;2;Yunnan
China;24.974;101.487;1;30.03.2020;2;Yunnan
China;24.974;101.487;1;31.03.2020;2;Yunnan
China;24.974;101.487;1;04.03.2020;2;Yunnan
China;24.974;101.487;1;05.03.2020;2;Yunnan
China;24.974;101.487;1;06.03.2020;2;Yunnan
China;24.974;101.487;1;07.03.2020;2;Yunnan
China;24.974;101.487;1;08.03.2020;2;Yunnan
China;24.974;101.487;1;09.03.2020;2;Yunnan
China;29.1832;120.0934;1;22.01.2020;0;Zhejiang
China;29.1832;120.0934;1;23.01.2020;0;Zhejiang
China;29.1832;120.0934;1;24.01.2020;0;Zhejiang
China;29.1832;120.0934;1;25.01.2020;0;Zhejiang
China;29.1832;120.0934;1;26.01.2020;0;Zhejiang
China;29.1832;120.0934;1;27.01.2020;0;Zhejiang
China;29.1832;120.0934;1;28.01.2020;0;Zhejiang
China;29.1832;120.0934;1;29.01.2020;0;Zhejiang
China;29.1832;120.0934;1;30.01.2020;0;Zhejiang
China;29.1832;120.0934;1;31.01.2020;0;Zhejiang
China;29.1832;120.0934;1;01.02.2020;0;Zhejiang
China;29.1832;120.0934;1;10.02.2020;0;Zhejiang
China;29.1832;120.0934;1;11.02.2020;0;Zhejiang
China;29.1832;120.0934;1;12.02.2020;0;Zhejiang
China;29.1832;120.0934;1;13.02.2020;0;Zhejiang
China;29.1832;120.0934;1;14.02.2020;0;Zhejiang
China;29.1832;120.0934;1;15.02.2020;0;Zhejiang
China;29.1832;120.0934;1;16.02.2020;0;Zhejiang
China;29.1832;120.0934;1;17.02.2020;0;Zhejiang
China;29.1832;120.0934;1;18.02.2020;0;Zhejiang
China;29.1832;120.0934;1;19.02.2020;0;Zhejiang
China;29.1832;120.0934;1;02.02.2020;0;Zhejiang
China;29.1832;120.0934;1;20.02.2020;1;Zhejiang
China;29.1832;120.0934;1;21.02.2020;1;Zhejiang
China;29.1832;120.0934;1;22.02.2020;1;Zhejiang
China;29.1832;120.0934;1;23.02.2020;1;Zhejiang
China;29.1832;120.0934;1;24.02.2020;1;Zhejiang
China;29.1832;120.0934;1;25.02.2020;1;Zhejiang
China;29.1832;120.0934;1;26.02.2020;1;Zhejiang
China;29.1832;120.0934;1;27.02.2020;1;Zhejiang
China;29.1832;120.0934;1;28.02.2020;1;Zhejiang
